NetworkName	datasets	LLS
UNIPROT_IES	27807076	18.0
UNIPROT_IES	11918545	18.0
UNIPROT_IES	10607701	18.0
UNIPROT_IES	23868979	18.0
UNIPROT_IES	24785691	18.0
UNIPROT_IES	19926891	12.953313282554465
UNIPROT_IES	22581815	11.343875370120365
UNIPROT_IES	27390877	18.0
UNIPROT_IES	21309041	18.0
UNIPROT_IES	22013910	18.0
UNIPROT_IES	9848783	18.0
UNIPROT_IES	10861667	18.0
UNIPROT_IES	23206699	18.0
UNIPROT_IES	17152068	18.0
UNIPROT_IES	2013320	18.0
UNIPROT_IES	1975693	18.0
UNIPROT_IES	23541340	18.0
UNIPROT_IES	18791198	18.0
UNIPROT_IES	7883971	18.0
UNIPROT_IES	23219996	18.0
UNIPROT_IES	8931708	18.0
UNIPROT_IES	16718694	18.0
UNIPROT_IES	24831256	18.0
UNIPROT_IES	8101486	18.0
UNIPROT_IES	28112729	18.0
UNIPROT_IES	7883978	18.0
UNIPROT_IES	23217329	18.0
UNIPROT_IES	23217327	18.0
UNIPROT_IES	12464997	18.0
UNIPROT_IES	23159873	18.0
UNIPROT_IES	9677065	18.0
UNIPROT_IES	19491146	18.0
UNIPROT_IES	23881933	18.0
UNIPROT_IES	23782177	18.0
UNIPROT_IES	19251627	18.0
UNIPROT_IES	19251628	18.0
UNIPROT_IES	27424772	18.0
UNIPROT_IES	1986355	18.0
UNIPROT_IES	15322546	18.0
UNIPROT_IES	7883966	18.0
UNIPROT_IES	7883965	18.0
UNIPROT_IES	11055898	18.0
UNIPROT_IES	11113225	18.0
UNIPROT_IES	17236192	18.0
UNIPROT_IES	11055896	18.0
UNIPROT_IES	11055895	18.0
UNIPROT_IES	27676246	18.0
UNIPROT_IES	11113224	18.0
UNIPROT_IES	11872642	11.854700993886356
UNIPROT_IES	23541320	18.0
UNIPROT_IES	22084127	18.0
UNIPROT_IES	21495993	18.0
UNIPROT_IES	7883996	18.0
UNIPROT_IES	1720261	18.0
UNIPROT_IES	25434004	18.0
UNIPROT_IES	19936226	18.0
UNIPROT_IES	25434005	18.0
UNIPROT_IES	25434006	18.0
UNIPROT_IES	1338764	18.0
UNIPROT_IES	21880526	18.0
UNIPROT_IES	11113234	18.0
UNIPROT_IES	27436767	18.0
UNIPROT_IES	17309457	18.0
UNIPROT_IES	12837870	18.0
UNIPROT_IES	11509017	18.0
UNIPROT_IES	22784480	18.0
UNIPROT_IES	23122589	12.953313282554465
UNIPROT_IES	23892605	18.0
UNIPROT_IES	7520022	18.0
UNIPROT_IES	23122587	18.0
UNIPROT_IES	10619715	18.0
UNIPROT_IES	16816908	18.0
UNIPROT_IES	7915165	18.0
UNIPROT_IES	23076989	18.0
UNIPROT_IES	23036093	18.0
UNIPROT_IES	20889486	18.0
UNIPROT_IES	11140841	18.0
UNIPROT_IES	12919402	18.0
UNIPROT_IES	27375219	18.0
UNIPROT_IES	23541342	18.0
UNIPROT_IES	10916280	18.0
UNIPROT_IES	14764528	18.0
UNIPROT_IES	9285778	18.0
UNIPROT_IES	17236139	18.0
UNIPROT_IES	9328472	18.0
UNIPROT_IES	28148688	18.0
UNIPROT_IES	29787825	18.0
UNIPROT_IES	17236137	18.0
UNIPROT_IES	17236138	18.0
UNIPROT_IES	17236135	18.0
UNIPROT_IES	16684826	18.0
UNIPROT_IES	17236141	18.0
UNIPROT_IES	9328473	18.0
UNIPROT_IES	21482694	18.0
UNIPROT_IES	9285782	18.0
UNIPROT_IES	16912710	18.0
UNIPROT_IES	28628108	18.0
UNIPROT_IES	20386432	18.0
UNIPROT_IES	15994174	18.0
UNIPROT_IES	17200175	18.0
UNIPROT_IES	9285784	18.0
UNIPROT_IES	8751851	18.0
UNIPROT_IES	15838722	18.0
UNIPROT_IES	8751853	18.0
UNIPROT_IES	9285787	18.0
UNIPROT_IES	24288038	18.0
UNIPROT_IES	17236142	18.0
UNIPROT_IES	10618407	18.0
UNIPROT_IES	23409136	18.0
UNIPROT_IES	24001019	18.0
UNIPROT_IES	21264442	18.0
UNIPROT_IES	9328469	18.0
UNIPROT_IES	12534354	18.0
UNIPROT_IES	28173652	18.0
UNIPROT_IES	28667724	18.0
UNIPROT_IES	15548590	18.0
UNIPROT_IES	9285796	18.0
UNIPROT_IES	27808407	18.0
UNIPROT_IES	12787121	18.0
UNIPROT_IES	10835346	18.0
UNIPROT_IES	9834209	18.0
UNIPROT_IES	24052634	18.0
UNIPROT_IES	17516928	12.953313282554465
UNIPROT_IES	26556812	18.0
UNIPROT_IES	11714651	18.0
UNIPROT_IES	25854283	18.0
UNIPROT_IES	8981948	18.0
UNIPROT_IES	8981947	18.0
UNIPROT_IES	28954837	18.0
UNIPROT_IES	8981950	18.0
UNIPROT_IES	19925601	18.0
UNIPROT_IES	8929361	18.0
UNIPROT_IES	25424714	18.0
UNIPROT_IES	21940685	18.0
UNIPROT_IES	19251731	12.953313282554465
UNIPROT_IES	11477736	18.0
UNIPROT_IES	1338691	18.0
UNIPROT_IES	24723470	18.0
UNIPROT_IES	21505799	18.0
UNIPROT_IES	9328481	18.0
UNIPROT_IES	9328483	18.0
UNIPROT_IES	19357197	18.0
UNIPROT_IES	9790991	18.0
UNIPROT_IES	24239060	18.0
UNIPROT_IES	22529292	18.0
UNIPROT_IES	2506948	18.0
UNIPROT_IES	29390050	18.0
UNIPROT_IES	15248095	18.0
UNIPROT_IES	15334500	18.0
UNIPROT_IES	9790984	18.0
UNIPROT_IES	22876111	18.0
UNIPROT_IES	7942842	18.0
UNIPROT_IES	18608205	12.953313282554465
UNIPROT_IES	10848631	18.0
UNIPROT_IES	17634063	18.0
UNIPROT_IES	11427529	18.0
UNIPROT_IES	29440755	18.0
UNIPROT_IES	2913053	18.0
UNIPROT_IES	11726611	18.0
UNIPROT_IES	16899342	12.953313282554465
UNIPROT_IES	17275665	12.26016610199452
UNIPROT_IES	22301464	18.0
UNIPROT_IES	22301465	18.0
UNIPROT_IES	27301076	18.0
UNIPROT_IES	10545037	18.0
UNIPROT_IES	7904599	18.0
UNIPROT_IES	23434115	18.0
UNIPROT_IES	23542701	18.0
UNIPROT_IES	10836608	18.0
UNIPROT_IES	18309045	18.0
UNIPROT_IES	1376966	18.0
UNIPROT_IES	10799199	18.0
UNIPROT_IES	7929823	18.0
UNIPROT_IES	23409176	18.0
UNIPROT_IES	22926851	18.0
UNIPROT_IES	12032732	18.0
UNIPROT_IES	25412741	18.0
UNIPROT_IES	3495457	18.0
UNIPROT_IES	27349010	18.0
UNIPROT_IES	1376965	18.0
UNIPROT_IES	23387299	18.0
UNIPROT_IES	21119709	18.0
UNIPROT_IES	20949531	18.0
UNIPROT_IES	8981943	18.0
UNIPROT_IES	12810003	18.0
UNIPROT_IES	20949533	18.0
UNIPROT_IES	10848616	18.0
UNIPROT_IES	16862072	18.0
UNIPROT_IES	12163196	18.0
UNIPROT_IES	14514738	12.953313282554465
UNIPROT_IES	21252495	18.0
UNIPROT_IES	10533068	18.0
UNIPROT_IES	10533069	18.0
UNIPROT_IES	22938848	18.0
UNIPROT_IES	21063731	18.0
UNIPROT_IES	10533065	18.0
UNIPROT_IES	21794208	18.0
UNIPROT_IES	23255504	18.0
UNIPROT_IES	10533067	18.0
UNIPROT_IES	8931691	18.0
UNIPROT_IES	21349848	18.0
UNIPROT_IES	10533062	18.0
UNIPROT_IES	15791618	18.0
UNIPROT_IES	11955452	18.0
UNIPROT_IES	23086397	18.0
UNIPROT_IES	22773758	12.26016610199452
UNIPROT_IES	23086396	18.0
UNIPROT_IES	25411445	18.0
UNIPROT_IES	9354786	18.0
UNIPROT_IES	22133655	18.0
UNIPROT_IES	10905661	18.0
UNIPROT_IES	9354783	12.953313282554465
UNIPROT_IES	19132419	18.0
UNIPROT_IES	9354782	18.0
UNIPROT_IES	9354784	18.0
UNIPROT_IES	20949528	18.0
UNIPROT_IES	17226784	18.0
UNIPROT_IES	26991897	18.0
UNIPROT_IES	22146942	18.0
UNIPROT_IES	29440723	18.0
UNIPROT_IES	15776010	18.0
UNIPROT_IES	24290379	18.0
UNIPROT_IES	10533072	18.0
UNIPROT_IES	7916532	18.0
UNIPROT_IES	18070134	18.0
UNIPROT_IES	8450064	18.0
UNIPROT_IES	10533070	18.0
UNIPROT_IES	9354798	18.0
UNIPROT_IES	10545044	18.0
UNIPROT_IES	10545043	18.0
UNIPROT_IES	9354794	18.0
UNIPROT_IES	7929844	18.0
UNIPROT_IES	7929841	18.0
UNIPROT_IES	9354791	18.0
UNIPROT_IES	12379852	18.0
UNIPROT_IES	15851735	18.0
UNIPROT_IES	24568872	18.0
UNIPROT_IES	23951358	18.0
UNIPROT_IES	1627655	18.0
UNIPROT_IES	22951804	18.0
UNIPROT_IES	24736735	18.0
UNIPROT_IES	17764084	18.0
UNIPROT_IES	24736737	18.0
UNIPROT_IES	27884935	18.0
UNIPROT_IES	17764085	18.0
UNIPROT_IES	21418058	18.0
UNIPROT_IES	20830798	18.0
UNIPROT_IES	27090446	18.0
UNIPROT_IES	12213873	18.0
UNIPROT_IES	23195492	18.0
UNIPROT_IES	23026748	18.0
UNIPROT_IES	11222377	18.0
UNIPROT_IES	17468812	13.35877839066263
UNIPROT_IES	1470163	18.0
UNIPROT_IES	19888199	18.0
UNIPROT_IES	21419380	13.64646046311441
UNIPROT_IES	23026747	18.0
UNIPROT_IES	17541983	12.953313282554465
UNIPROT_IES	10198641	18.0
UNIPROT_IES	17418573	18.0
UNIPROT_IES	10644793	18.0
UNIPROT_IES	25891276	18.0
UNIPROT_IES	21602826	18.0
UNIPROT_IES	20133602	18.0
UNIPROT_IES	29726930	18.0
UNIPROT_IES	10439971	18.0
UNIPROT_IES	24881494	18.0
UNIPROT_IES	18478600	18.0
UNIPROT_IES	12163192	18.0
UNIPROT_IES	16127465	18.0
UNIPROT_IES	16453338	18.0
UNIPROT_IES	15657619	18.0
UNIPROT_IES	26255102	18.0
UNIPROT_IES	15657614	18.0
UNIPROT_IES	26567544	18.0
UNIPROT_IES	22050868	18.0
UNIPROT_IES	11992482	18.0
UNIPROT_IES	9485179	18.0
UNIPROT_IES	8990019	18.0
UNIPROT_IES	24135395	18.0
UNIPROT_IES	20696291	18.0
UNIPROT_IES	20803142	18.0
UNIPROT_IES	12931042	18.0
UNIPROT_IES	15657609	18.0
UNIPROT_IES	25557784	18.0
UNIPROT_IES	10644771	18.0
UNIPROT_IES	17070587	18.0
UNIPROT_IES	15657604	18.0
UNIPROT_IES	12629128	18.0
UNIPROT_IES	16083427	18.0
UNIPROT_IES	16236538	18.0
UNIPROT_IES	29449188	18.0
UNIPROT_IES	16453322	12.953313282554465
UNIPROT_IES	12213892	18.0
UNIPROT_IES	19000668	18.0
UNIPROT_IES	11004247	18.0
UNIPROT_IES	15849466	18.0
UNIPROT_IES	19345147	18.0
UNIPROT_IES	12213891	18.0
UNIPROT_IES	20853438	18.0
UNIPROT_IES	26578207	13.64646046311441
UNIPROT_IES	28475857	18.0
UNIPROT_IES	25557779	18.0
UNIPROT_IES	17444890	18.0
UNIPROT_IES	8990002	18.0
UNIPROT_IES	18008182	18.0
UNIPROT_IES	20842734	18.0
UNIPROT_IES	18779591	18.0
UNIPROT_IES	12629136	18.0
UNIPROT_IES	17960815	18.0
UNIPROT_IES	12080385	18.0
UNIPROT_IES	15116377	18.0
UNIPROT_IES	31139695	18.0
UNIPROT_IES	26545377	18.0
UNIPROT_IES	7583548	18.0
UNIPROT_IES	15608678	18.0
UNIPROT_IES	12595305	18.0
UNIPROT_IES	31465518	18.0
UNIPROT_IES	19074904	18.0
UNIPROT_IES	12200596	18.0
UNIPROT_IES	29844075	18.0
UNIPROT_IES	8990014	18.0
UNIPROT_IES	8990011	18.0
UNIPROT_IES	2893809	18.0
UNIPROT_IES	8990017	18.0
UNIPROT_IES	25581430	18.0
UNIPROT_IES	22828468	18.0
UNIPROT_IES	8990018	18.0
UNIPROT_IES	24289326	18.0
UNIPROT_IES	8990016	18.0
UNIPROT_IES	12572668	18.0
UNIPROT_IES	8990010	18.0
UNIPROT_IES	24989505	18.0
UNIPROT_IES	18779575	18.0
UNIPROT_IES	25714973	12.953313282554465
UNIPROT_IES	26485252	12.953313282554465
UNIPROT_IES	16837010	18.0
UNIPROT_IES	8990008	18.0
UNIPROT_IES	8990009	18.0
UNIPROT_IES	8993976	18.0
UNIPROT_IES	25267515	12.953313282554465
UNIPROT_IES	12957688	18.0
UNIPROT_IES	23733235	18.0
UNIPROT_IES	24593890	18.0
UNIPROT_IES	15069569	18.0
UNIPROT_IES	7679635	18.0
UNIPROT_IES	23746549	18.0
UNIPROT_IES	26173643	18.0
UNIPROT_IES	9714438	18.0
UNIPROT_IES	31042281	18.0
UNIPROT_IES	22351778	18.0
UNIPROT_IES	21204808	18.0
UNIPROT_IES	14623826	18.0
UNIPROT_IES	26649017	18.0
UNIPROT_IES	9714430	18.0
UNIPROT_IES	22312188	18.0
UNIPROT_IES	26893459	12.953313282554465
UNIPROT_IES	24099278	18.0
UNIPROT_IES	22676651	18.0
UNIPROT_IES	20842748	18.0
UNIPROT_IES	15139004	18.0
UNIPROT_IES	24252062	18.0
UNIPROT_IES	18837007	18.0
UNIPROT_IES	18372316	18.0
UNIPROT_IES	25242243	18.0
UNIPROT_IES	17142622	18.0
UNIPROT_IES	28860541	18.0
UNIPROT_IES	10594001	18.0
UNIPROT_IES	17430250	18.0
UNIPROT_IES	12656756	18.0
UNIPROT_IES	17056254	18.0
UNIPROT_IES	16141792	18.0
UNIPROT_IES	11404820	18.0
UNIPROT_IES	24736733	18.0
UNIPROT_IES	1972019	18.0
UNIPROT_IES	24901367	18.0
UNIPROT_IES	24926664	18.0
UNIPROT_IES	10944442	18.0
UNIPROT_IES	18685427	18.0
UNIPROT_IES	10522989	18.0
UNIPROT_IES	2569826	18.0
UNIPROT_IES	21635362	18.0
UNIPROT_IES	15044805	18.0
UNIPROT_IES	18672102	18.0
UNIPROT_IES	19320019	18.0
UNIPROT_IES	17287286	12.953313282554465
UNIPROT_IES	21143469	18.0
UNIPROT_IES	21623382	18.0
UNIPROT_IES	24075189	12.953313282554465
UNIPROT_IES	28739660	18.0
UNIPROT_IES	24075187	18.0
UNIPROT_IES	7989595	18.0
UNIPROT_IES	24075186	18.0
UNIPROT_IES	20348956	12.953313282554465
UNIPROT_IES	24075184	18.0
UNIPROT_IES	11017065	18.0
UNIPROT_IES	9449683	18.0
UNIPROT_IES	17347447	18.0
UNIPROT_IES	19741096	18.0
UNIPROT_IES	10545612	18.0
UNIPROT_IES	18925670	18.0
UNIPROT_IES	31174490	18.0
UNIPROT_IES	2121734	18.0
UNIPROT_IES	18925667	18.0
UNIPROT_IES	28777935	18.0
UNIPROT_IES	28777934	18.0
UNIPROT_IES	23325789	18.0
UNIPROT_IES	22409268	18.0
UNIPROT_IES	28777933	18.0
UNIPROT_IES	18674751	12.953313282554465
UNIPROT_IES	7524919	18.0
UNIPROT_IES	27689874	18.0
UNIPROT_IES	7989582	18.0
UNIPROT_IES	19659808	18.0
UNIPROT_IES	12198537	18.0
UNIPROT_IES	24951643	18.0
UNIPROT_IES	9449671	18.0
UNIPROT_IES	10556302	18.0
UNIPROT_IES	19074801	12.953313282554465
UNIPROT_IES	10518030	18.0
UNIPROT_IES	16357843	18.0
UNIPROT_IES	7989588	18.0
UNIPROT_IES	23747282	18.0
UNIPROT_IES	27472506	18.0
UNIPROT_IES	8823308	18.0
UNIPROT_IES	9449664	12.953313282554465
UNIPROT_IES	6435583	18.0
UNIPROT_IES	27209629	18.0
UNIPROT_IES	8581357	18.0
UNIPROT_IES	11525881	18.0
UNIPROT_IES	21647366	18.0
UNIPROT_IES	19838529	18.0
UNIPROT_IES	18235024	18.0
UNIPROT_IES	26761001	18.0
UNIPROT_IES	24925318	18.0
UNIPROT_IES	14563640	18.0
UNIPROT_IES	8555083	18.0
UNIPROT_IES	24709677	18.0
UNIPROT_IES	9497336	18.0
UNIPROT_IES	10798654	18.0
UNIPROT_IES	9700209	18.0
UNIPROT_IES	1708672	18.0
UNIPROT_IES	15174025	18.0
UNIPROT_IES	16791849	18.0
UNIPROT_IES	24707016	18.0
UNIPROT_IES	21371196	18.0
UNIPROT_IES	22161988	18.0
UNIPROT_IES	20385946	11.854700993886356
UNIPROT_IES	21048046	18.0
UNIPROT_IES	11297618	18.0
UNIPROT_IES	10026167	18.0
UNIPROT_IES	19995371	18.0
UNIPROT_IES	20384613	18.0
UNIPROT_IES	27651234	18.0
UNIPROT_IES	8799157	18.0
UNIPROT_IES	7524909	18.0
UNIPROT_IES	21457908	12.953313282554465
UNIPROT_IES	26160856	18.0
UNIPROT_IES	12210792	18.0
UNIPROT_IES	17167404	18.0
UNIPROT_IES	21936542	10.65072818956042
UNIPROT_IES	12210795	18.0
UNIPROT_IES	29644616	11.854700993886356
UNIPROT_IES	15378071	18.0
UNIPROT_IES	7524913	18.0
UNIPROT_IES	25816005	18.0
UNIPROT_IES	15258227	18.0
UNIPROT_IES	26350204	18.0
UNIPROT_IES	10712351	18.0
UNIPROT_IES	11020646	18.0
UNIPROT_IES	10545605	18.0
UNIPROT_IES	15378062	18.0
UNIPROT_IES	8825920	18.0
UNIPROT_IES	10545611	18.0
UNIPROT_IES	18674745	18.0
UNIPROT_IES	1720305	18.0
UNIPROT_IES	4185453	18.0
UNIPROT_IES	8825929	18.0
UNIPROT_IES	23323113	18.0
UNIPROT_IES	17060578	18.0
UNIPROT_IES	12657579	18.0
UNIPROT_IES	11511294	18.0
UNIPROT_IES	22350046	18.0
UNIPROT_IES	11511296	18.0
UNIPROT_IES	10798642	18.0
UNIPROT_IES	21686963	18.0
UNIPROT_IES	7751320	18.0
UNIPROT_IES	18718023	12.953313282554465
UNIPROT_IES	22197934	12.953313282554465
UNIPROT_IES	24444108	18.0
UNIPROT_IES	25820994	18.0
UNIPROT_IES	8543061	18.0
UNIPROT_IES	9664077	18.0
UNIPROT_IES	19050888	18.0
UNIPROT_IES	16598859	18.0
UNIPROT_IES	27161151	18.0
UNIPROT_IES	11535232	18.0
UNIPROT_IES	8435239	18.0
UNIPROT_IES	22160680	18.0
UNIPROT_IES	11297621	18.0
UNIPROT_IES	30235249	18.0
UNIPROT_IES	11344577	18.0
UNIPROT_IES	24936070	18.0
UNIPROT_IES	29450879	18.0
UNIPROT_IES	16971895	18.0
UNIPROT_IES	16404748	18.0
UNIPROT_IES	14597039	18.0
UNIPROT_IES	16971891	18.0
UNIPROT_IES	12415272	18.0
UNIPROT_IES	10051160	18.0
UNIPROT_IES	8473507	18.0
UNIPROT_IES	10232407	18.0
UNIPROT_IES	26063658	18.0
UNIPROT_IES	10232406	18.0
UNIPROT_IES	10232408	18.0
UNIPROT_IES	23856421	18.0
UNIPROT_IES	10232403	18.0
UNIPROT_IES	21265945	18.0
UNIPROT_IES	27436824	18.0
UNIPROT_IES	9545543	18.0
UNIPROT_IES	10232400	18.0
UNIPROT_IES	18853458	18.0
UNIPROT_IES	12066726	18.0
UNIPROT_IES	18853459	18.0
UNIPROT_IES	23144459	18.0
UNIPROT_IES	22147658	18.0
UNIPROT_IES	17825552	18.0
UNIPROT_IES	17728436	18.0
UNIPROT_IES	12764051	18.0
UNIPROT_IES	21336785	18.0
UNIPROT_IES	2991816	18.0
UNIPROT_IES	12136244	18.0
UNIPROT_IES	16679074	18.0
UNIPROT_IES	30559189	18.0
UNIPROT_IES	14597044	18.0
UNIPROT_IES	26061005	18.0
UNIPROT_IES	8571969	18.0
UNIPROT_IES	11452359	18.0
UNIPROT_IES	19347900	18.0
UNIPROT_IES	9521587	18.0
UNIPROT_IES	9521581	18.0
UNIPROT_IES	17698911	18.0
UNIPROT_IES	24482476	18.0
UNIPROT_IES	21552474	18.0
UNIPROT_IES	12851857	12.953313282554465
UNIPROT_IES	21935284	18.0
UNIPROT_IES	8571956	18.0
UNIPROT_IES	18853461	18.0
UNIPROT_IES	17982426	18.0
UNIPROT_IES	19224197	18.0
UNIPROT_IES	7881416	18.0
UNIPROT_IES	8571958	18.0
UNIPROT_IES	25352184	18.0
UNIPROT_IES	8571957	18.0
UNIPROT_IES	15081804	18.0
UNIPROT_IES	7881414	18.0
UNIPROT_IES	20008117	18.0
UNIPROT_IES	22161967	18.0
UNIPROT_IES	17455289	18.0
UNIPROT_IES	9521592	18.0
UNIPROT_IES	9521595	18.0
UNIPROT_IES	9521593	18.0
UNIPROT_IES	26386261	18.0
UNIPROT_IES	26387593	18.0
UNIPROT_IES	26387595	18.0
UNIPROT_IES	26387594	12.953313282554465
UNIPROT_IES	18274675	18.0
UNIPROT_IES	9295054	18.0
UNIPROT_IES	10583959	18.0
UNIPROT_IES	23084290	18.0
UNIPROT_IES	1195378	18.0
UNIPROT_IES	15103729	18.0
UNIPROT_IES	8571952	18.0
UNIPROT_IES	8571951	18.0
UNIPROT_IES	17156781	18.0
UNIPROT_IES	15103725	18.0
UNIPROT_IES	22912398	18.0
UNIPROT_IES	23867111	18.0
UNIPROT_IES	11030070	18.0
UNIPROT_IES	10582612	18.0
UNIPROT_IES	9872980	18.0
UNIPROT_IES	8556302	18.0
UNIPROT_IES	25841024	18.0
UNIPROT_IES	7881433	18.0
UNIPROT_IES	7881431	18.0
UNIPROT_IES	9832045	18.0
UNIPROT_IES	19225462	18.0
UNIPROT_IES	24065723	18.0
UNIPROT_IES	10571953	18.0
UNIPROT_IES	10571951	18.0
UNIPROT_IES	10233777	18.0
UNIPROT_IES	10571956	18.0
UNIPROT_IES	7789955	18.0
UNIPROT_IES	12525712	18.0
UNIPROT_IES	15366000	18.0
UNIPROT_IES	29667327	18.0
UNIPROT_IES	10233776	18.0
UNIPROT_IES	24052401	18.0
UNIPROT_IES	7512983	18.0
UNIPROT_IES	26386247	18.0
UNIPROT_IES	7881422	18.0
UNIPROT_IES	9832031	18.0
UNIPROT_IES	10856194	18.0
UNIPROT_IES	2808706	18.0
UNIPROT_IES	7881420	18.0
UNIPROT_IES	9832035	18.0
UNIPROT_IES	7881427	18.0
UNIPROT_IES	9832037	18.0
UNIPROT_IES	9832038	18.0
UNIPROT_IES	18177472	18.0
UNIPROT_IES	7881417	18.0
UNIPROT_IES	14598341	18.0
UNIPROT_IES	22876130	18.0
UNIPROT_IES	26399558	18.0
UNIPROT_IES	22961344	18.0
UNIPROT_IES	30620395	18.0
UNIPROT_IES	12371955	18.0
UNIPROT_IES	21167467	18.0
UNIPROT_IES	19238787	18.0
UNIPROT_IES	19309688	18.0
UNIPROT_IES	11017079	18.0
UNIPROT_IES	12824236	18.0
UNIPROT_IES	26134514	18.0
UNIPROT_IES	28630177	18.0
UNIPROT_IES	8388389	18.0
UNIPROT_IES	8498830	18.0
UNIPROT_IES	9031443	18.0
UNIPROT_IES	8111391	18.0
UNIPROT_IES	19309691	18.0
UNIPROT_IES	8835320	18.0
UNIPROT_IES	12090401	18.0
UNIPROT_IES	26108272	18.0
UNIPROT_IES	18553554	18.0
UNIPROT_IES	25808372	18.0
UNIPROT_IES	11017086	18.0
UNIPROT_IES	25413698	18.0
UNIPROT_IES	8498846	12.953313282554465
UNIPROT_IES	22772377	18.0
UNIPROT_IES	11017080	18.0
UNIPROT_IES	18553553	18.0
UNIPROT_IES	29282788	18.0
UNIPROT_IES	10221770	18.0
UNIPROT_IES	19347921	18.0
UNIPROT_IES	18540256	18.0
UNIPROT_IES	29255182	18.0
UNIPROT_IES	10571942	18.0
UNIPROT_IES	10571943	18.0
UNIPROT_IES	12222711	18.0
UNIPROT_IES	11127522	18.0
UNIPROT_IES	1997387	18.0
UNIPROT_IES	9605748	18.0
UNIPROT_IES	21552498	18.0
UNIPROT_IES	10571947	18.0
UNIPROT_IES	27578112	18.0
UNIPROT_IES	15115768	18.0
UNIPROT_IES	22580415	12.953313282554465
UNIPROT_IES	22772368	12.953313282554465
UNIPROT_IES	19669271	18.0
UNIPROT_IES	7916660	18.0
UNIPROT_IES	25304492	18.0
UNIPROT_IES	22772371	18.0
UNIPROT_IES	25330774	18.0
UNIPROT_IES	15296495	18.0
UNIPROT_IES	16465618	18.0
UNIPROT_IES	2168397	18.0
UNIPROT_IES	25927852	12.953313282554465
UNIPROT_IES	11700157	18.0
UNIPROT_IES	26544806	18.0
UNIPROT_IES	27578123	18.0
UNIPROT_IES	17932099	18.0
UNIPROT_IES	7927327	18.0
UNIPROT_IES	13680526	18.0
UNIPROT_IES	28545070	18.0
UNIPROT_IES	12040033	18.0
UNIPROT_IES	13464827	18.0
UNIPROT_IES	9031473	18.0
UNIPROT_IES	19429596	18.0
UNIPROT_IES	22902943	18.0
UNIPROT_IES	11163249	18.0
UNIPROT_IES	12730697	18.0
UNIPROT_IES	16163268	18.0
UNIPROT_IES	27869827	14.051925571222576
UNIPROT_IES	18566967	12.953313282554465
UNIPROT_IES	3265398	18.0
UNIPROT_IES	4076245	18.0
UNIPROT_IES	18166706	18.0
UNIPROT_IES	14739680	18.0
UNIPROT_IES	28942966	18.0
UNIPROT_IES	12920096	18.0
UNIPROT_IES	10665500	18.0
UNIPROT_IES	11477602	18.0
UNIPROT_IES	23433573	18.0
UNIPROT_IES	25316453	18.0
UNIPROT_IES	24997086	18.0
UNIPROT_IES	22784330	18.0
UNIPROT_IES	19428252	18.0
UNIPROT_IES	16415378	18.0
UNIPROT_IES	12727022	18.0
UNIPROT_IES	30224649	11.567018921434574
UNIPROT_IES	26928018	18.0
UNIPROT_IES	19429578	18.0
UNIPROT_IES	28139822	18.0
UNIPROT_IES	19416275	18.0
UNIPROT_IES	16225923	18.0
UNIPROT_IES	18577546	18.0
UNIPROT_IES	10581255	18.0
UNIPROT_IES	11477613	18.0
UNIPROT_IES	12788103	18.0
UNIPROT_IES	3771562	18.0
UNIPROT_IES	29255262	18.0
UNIPROT_IES	8486782	18.0
UNIPROT_IES	26604299	18.0
UNIPROT_IES	21541720	18.0
UNIPROT_IES	11713457	18.0
UNIPROT_IES	8486780	18.0
UNIPROT_IES	8630052	18.0
UNIPROT_IES	29016863	18.0
UNIPROT_IES	26216056	12.953313282554465
UNIPROT_IES	7927345	18.0
UNIPROT_IES	16403393	18.0
UNIPROT_IES	13679528	18.0
UNIPROT_IES	29053735	18.0
UNIPROT_IES	28583327	18.0
UNIPROT_IES	24239177	14.051925571222576
UNIPROT_IES	11809724	18.0
UNIPROT_IES	27233228	18.0
UNIPROT_IES	11402105	18.0
UNIPROT_IES	10220506	18.0
UNIPROT_IES	7809124	18.0
UNIPROT_IES	11809723	18.0
UNIPROT_IES	29016850	18.0
UNIPROT_IES	19416251	18.0
UNIPROT_IES	17289941	18.0
UNIPROT_IES	17968022	18.0
UNIPROT_IES	19120323	18.0
UNIPROT_IES	26220973	18.0
UNIPROT_IES	19683538	18.0
UNIPROT_IES	7509295	18.0
UNIPROT_IES	10450861	18.0
UNIPROT_IES	15840742	18.0
UNIPROT_IES	23652379	18.0
UNIPROT_IES	10450864	18.0
UNIPROT_IES	23169696	18.0
UNIPROT_IES	20129283	18.0
UNIPROT_IES	2594783	18.0
UNIPROT_IES	17673550	18.0
UNIPROT_IES	15318338	18.0
UNIPROT_IES	23603338	18.0
UNIPROT_IES	9808466	18.0
UNIPROT_IES	16188589	18.0
UNIPROT_IES	21816778	18.0
UNIPROT_IES	26520804	18.0
UNIPROT_IES	22363448	18.0
UNIPROT_IES	3016737	18.0
UNIPROT_IES	16454982	18.0
UNIPROT_IES	1353995	18.0
UNIPROT_IES	17395131	18.0
UNIPROT_IES	16632486	18.0
UNIPROT_IES	30681346	18.0
UNIPROT_IES	10556296	18.0
UNIPROT_IES	10556299	18.0
UNIPROT_IES	20484936	18.0
UNIPROT_IES	12788147	18.0
UNIPROT_IES	25582466	18.0
UNIPROT_IES	24579881	18.0
UNIPROT_IES	12126934	18.0
UNIPROT_IES	27233232	18.0
